,name,width,height,class,xmin,ymin,xmax,ymax
11153,ajo4cy0-rzPKwfZCQJsElQ_4549_aug,[3968],[2976],['no-stopping-no-parking'],[2783.2014],[1739.0325],[2838.097],[1800.9058]
11154,ajo4cy0-rzPKwfZCQJsElQ_930_aug,[3968],[2976],['no-entry'],[884.3901],[1638.1382],[911.9648],[1663.6124]
11155,alBY7ugzwVTYKNZHnUq2Yg_2188_aug,[3264],[1836],['other'],[1598.5178],[797.8572],[1634.8616],[832.6771]
11156,alBY7ugzwVTYKNZHnUq2Yg_3486_aug,[3264],[1836],['other'],[1339.8661],[705.7269],[1370.9141],[748.13367]
11157,alBY7ugzwVTYKNZHnUq2Yg_890_aug,[3264],[1836],['other'],[2217.6228],[1293.2643],[2258.273],[1325.8799]
11158,amPlUpUeoLRSa5Lka90PpA_2189_aug,[3264],[2448],['other'],[1233.2655],[1276.9071],[1314.2668],[1358.1637]
11159,amPlUpUeoLRSa5Lka90PpA_3487_aug,[3264],[2448],['other'],[941.0288],[550.52496],[1030.6785],[639.88055]
11160,amPlUpUeoLRSa5Lka90PpA_891_aug,[3264],[2448],['other'],[1835.1705],[1213.7856],[1925.0957],[1311.5701]
11161,aounE0Uwj-3R4y5Otm_A0w_1089_aug,[3264],[2448],['no-stopping-no-parking'],[2085.767],[790.43787],[2206.1963],[901.25916]
11162,aounE0Uwj-3R4y5Otm_A0w_2812_aug,[3264],[2448],['no-stopping-no-parking'],[2640.557],[1375.8552],[2775.289],[1504.7712]
11163,aounE0Uwj-3R4y5Otm_A0w_4535_aug,[3264],[2448],['no-stopping-no-parking'],[690.0006],[1411.0823],[823.3437],[1507.3364]
11164,apRC9Hht8REljImUSgFa2w_1090_aug,[3840],[2160],['no-stopping-no-parking'],[1699.7333],[1171.6649],[1738.326],[1248.0055]
11165,apRC9Hht8REljImUSgFa2w_1091_aug,[3840],[2160],['no-stopping-no-parking'],[1976.033],[1197.6986],[2040.8505],[1411.9713]
11166,apRC9Hht8REljImUSgFa2w_2813_aug,[3840],[2160],['no-stopping-no-parking'],[2174.1487],[1284.4225],[2222.9973],[1346.0222]
11167,apRC9Hht8REljImUSgFa2w_4536_aug,[3840],[2160],['no-stopping-no-parking'],[2163.9834],[1365.7031],[2222.2034],[1438.6716]
11168,apRC9Hht8REljImUSgFa2w_4537_aug,[3840],[2160],['no-stopping-no-parking'],[1365.4922],[740.6019],[1395.7782],[920.2534]
11169,atKNYh0y29WjV2gCoxRrPQ_1096_aug,[4032],[3024],['no-stopping-no-parking'],[854.7951],[2055.1213],[966.1806],[2157.9656]
11170,atKNYh0y29WjV2gCoxRrPQ_2192_aug,[4032],[3024],['other'],[1261.3628],[783.45996],[1490.8978],[973.1203]
11171,atKNYh0y29WjV2gCoxRrPQ_2819_aug,[4032],[3024],['no-stopping-no-parking'],[2196.2869],[1477.3143],[2310.9946],[1591.3806]
11172,atKNYh0y29WjV2gCoxRrPQ_3490_aug,[4032],[3024],['other'],[2809.5847],[654.4665],[3038.9329],[848.23914]
11173,atKNYh0y29WjV2gCoxRrPQ_894_aug,[4032],[3024],['other'],[3552.012],[1769.1342],[3766.5645],[1955.7424]
11174,atjEfVmVyYmS-TabeOp_jg_1095_aug,[3264],[2448],['no-stopping-no-parking'],[1657.1434],[1572.5443],[1681.8124],[1602.9264]
11175,atjEfVmVyYmS-TabeOp_jg_2818_aug,[3264],[2448],['no-stopping-no-parking'],[2592.4592],[999.5448],[2633.8174],[1039.9971]
11176,atjEfVmVyYmS-TabeOp_jg_4541_aug,[3264],[2448],['no-stopping-no-parking'],[1555.8328],[981.1452],[1589.1919],[1016.9838]
11177,atsskwJfFwYtJbt55XbhDw_1932_aug,[3264],[2448],['no-right-left-or-u-turn'],[2140.571],[1096.166],[2226.68],[1185.2762]
11178,atsskwJfFwYtJbt55XbhDw_1933_aug,[3264],[2448],['no-right-left-or-u-turn'],[1284.8768],[1327.955],[1371.5225],[1421.2017]
11179,atsskwJfFwYtJbt55XbhDw_1934_aug,[3264],[2448],['no-right-left-or-u-turn'],[1564.236],[1515.5768],[1615.6705],[1584.1287]
11180,atsskwJfFwYtJbt55XbhDw_3100_aug,[3264],[2448],['no-right-left-or-u-turn'],[535.27814],[794.0503],[639.4212],[874.3732]
11181,atsskwJfFwYtJbt55XbhDw_3101_aug,[3264],[2448],['no-right-left-or-u-turn'],[1528.0813],[1041.5598],[1587.7365],[1104.0618]
11182,atsskwJfFwYtJbt55XbhDw_4266_aug,[3264],[2448],['no-right-left-or-u-turn'],[3210.146],[878.21204],[3298.5317],[957.0365]
11183,atsskwJfFwYtJbt55XbhDw_4267_aug,[3264],[2448],['no-right-left-or-u-turn'],[1667.2894],[1022.8685],[1750.4573],[1118.3912]
11184,atsskwJfFwYtJbt55XbhDw_4268_aug,[3264],[2448],['no-right-left-or-u-turn'],[1409.5862],[1614.9152],[1468.1095],[1683.0923]
11185,atsskwJfFwYtJbt55XbhDw_765_aug,[3264],[2448],['no-right-left-or-u-turn'],[2095.3972],[706.0625],[2168.2793],[792.8311]
11186,atsskwJfFwYtJbt55XbhDw_767_aug,[3264],[2448],['no-right-left-or-u-turn'],[1870.015],[1008.6996],[1934.0989],[1062.4314]
11187,auvGzhivNUCjThCR-uMc6A_1097_aug,[3264],[2448],['no-stopping-no-parking'],[787.6547],[1364.7941],[843.0597],[1426.4326]
11188,auvGzhivNUCjThCR-uMc6A_2820_aug,[3264],[2448],['no-stopping-no-parking'],[3418.2983],[832.6752],[3475.4897],[881.4714]
11189,avoVQG9BptFO_OqrOgz7jQ_1105_aug,[3264],[2448],['no-stopping-no-parking'],[1023.3848],[1787.3157],[1049.4858],[1815.9261]
11190,avoVQG9BptFO_OqrOgz7jQ_3109_aug,[3264],[2448],['no-right-left-or-u-turn'],[2230.2053],[895.73315],[2302.3796],[950.5037]
11191,avoVQG9BptFO_OqrOgz7jQ_4277_aug,[3264],[2448],['no-right-left-or-u-turn'],[423.38666],[1625.0239],[480.1834],[1702.0798]
11192,avoVQG9BptFO_OqrOgz7jQ_776_aug,[3264],[2448],['no-right-left-or-u-turn'],[2914.4512],[1013.22766],[2980.9495],[1079.8215]
11193,aw7U8KHzfZqFI0qCkrAn7g_1093_aug,[3264],[2448],['no-stopping-no-parking'],[2710.3809],[2489.742],[2753.2432],[2526.0386]
11194,aw7U8KHzfZqFI0qCkrAn7g_1094_aug,[3264],[2448],['no-stopping-no-parking'],[1924.1791],[2530.4844],[1959.2985],[2570.363]
11195,aw7U8KHzfZqFI0qCkrAn7g_2817_aug,[3264],[2448],['no-stopping-no-parking'],[2055.0708],[2490.92],[2093.5645],[2526.1567]
11196,azsCaehVhrxHEYLglGAvmw_1936_aug,[4000],[3000],['no-right-left-or-u-turn'],[138.43044],[1934.3422],[220.82942],[1991.9543]
11197,azsCaehVhrxHEYLglGAvmw_1937_aug,[4000],[3000],['no-right-left-or-u-turn'],[2720.4226],[1538.6864],[2791.9607],[1627.0464]
11198,azsCaehVhrxHEYLglGAvmw_3103_aug,[4000],[3000],['no-right-left-or-u-turn'],[2491.5957],[1075.7675],[2580.9326],[1154.7189]
11199,azsCaehVhrxHEYLglGAvmw_4270_aug,[4000],[3000],['no-right-left-or-u-turn'],[1411.3881],[1241.4734],[1499.6448],[1308.8744]
11200,azsCaehVhrxHEYLglGAvmw_4271_aug,[4000],[3000],['no-right-left-or-u-turn'],[213.84807],[1883.5586],[297.6546],[1962.25]
11201,b-NGljCPTZVFVjLACr2D4Q_1751_aug,[4032],[2268],['no-stopping-no-parking'],[3830.1414],[1190.5511],[4006.0264],[1385.7561]
11202,b-TitnvYl4rc6eS5Ivslsw_1099_aug,[3264],[2448],['no-stopping-no-parking'],[2101.163],[1591.2219],[2130.6335],[1615.8881]
11203,b-TitnvYl4rc6eS5Ivslsw_2822_aug,[3264],[2448],['no-stopping-no-parking'],[2019.8234],[802.3094],[2048.9285],[833.458]
11204,b0BGmENSrgWY5LqcKWeyOg_1945_aug,[4048],[3036],['no-right-left-or-u-turn'],[1719.204],[1166.4274],[1756.1686],[1204.8743]
11205,b0BGmENSrgWY5LqcKWeyOg_3111_aug,[4048],[3036],['no-right-left-or-u-turn'],[3203.9207],[1439.3005],[3267.8665],[1496.458]
11206,b0BGmENSrgWY5LqcKWeyOg_3112_aug,[4048],[3036],['no-right-left-or-u-turn'],[2546.9219],[1278.0507],[2579.0957],[1303.1721]
11207,b0BGmENSrgWY5LqcKWeyOg_4278_aug,[4048],[3036],['no-right-left-or-u-turn'],[3148.4268],[1075.7694],[3210.1575],[1129.0555]
11208,b0BGmENSrgWY5LqcKWeyOg_4279_aug,[4048],[3036],['no-right-left-or-u-turn'],[2152.861],[1595.9977],[2182.429],[1628.4565]
11209,b0BGmENSrgWY5LqcKWeyOg_777_aug,[4048],[3036],['no-right-left-or-u-turn'],[2262.1882],[1832.8763],[2311.0962],[1888.3217]
11210,b0BGmENSrgWY5LqcKWeyOg_778_aug,[4048],[3036],['no-right-left-or-u-turn'],[1329.093],[1170.5244],[1365.5695],[1206.3759]
11211,b0Ko4QZ4lcF2P8NkLIYxkA_1946_aug,[4608],[3456],['no-right-left-or-u-turn'],[1775.1722],[753.5026],[1992.1527],[1007.15076]
11212,b0Ko4QZ4lcF2P8NkLIYxkA_3113_aug,[4608],[3456],['no-right-left-or-u-turn'],[1484.4641],[845.6743],[1724.0562],[1090.451]
11213,b0Ko4QZ4lcF2P8NkLIYxkA_779_aug,[4608],[3456],['no-right-left-or-u-turn'],[2908.858],[901.9601],[3168.494],[1168.9825]
11214,b0rh4MKTZfqw-lXhwoFgnQ_1947_aug,[2592],[1944],['no-right-left-or-u-turn'],[888.14374],[1273.9796],[928.2219],[1323.6825]
11215,b0rh4MKTZfqw-lXhwoFgnQ_3114_aug,[2592],[1944],['no-right-left-or-u-turn'],[1143.539],[1013.0217],[1179.2299],[1050.451]
11216,b0rh4MKTZfqw-lXhwoFgnQ_4281_aug,[2592],[1944],['no-right-left-or-u-turn'],[1782.5552],[735.82074],[1822.2296],[771.5049]
11217,b0rh4MKTZfqw-lXhwoFgnQ_780_aug,[2592],[1944],['no-right-left-or-u-turn'],[1223.6433],[1398.6282],[1267.0874],[1446.6788]
11218,b2oYt0nFHUT9eg0_6nb8Tw_2196_aug,[3264],[2448],['other'],[2570.5308],[1506.4882],[2681.4275],[1648.7883]
11219,b2oYt0nFHUT9eg0_6nb8Tw_3494_aug,[3264],[2448],['other'],[1678.1604],[1979.0464],[1787.5219],[2091.2278]
11220,b2oYt0nFHUT9eg0_6nb8Tw_898_aug,[3264],[2448],['other'],[1405.0554],[2085.022],[1528.0308],[2231.8057]
11221,b3_V9B6FM4KgIWKVXsegZw_1948_aug,[1920],[1080],['no-right-left-or-u-turn'],[505.93137],[632.37085],[547.5844],[677.9806]
11222,b3_V9B6FM4KgIWKVXsegZw_1949_aug,[1920],[1080],['no-right-left-or-u-turn'],[1432.6487],[411.99377],[1478.1318],[456.7444]
11223,b3_V9B6FM4KgIWKVXsegZw_1950_aug,[1920],[1080],['no-right-left-or-u-turn'],[1601.5786],[552.2491],[1621.8489],[594.7726]
11224,b3_V9B6FM4KgIWKVXsegZw_3115_aug,[1920],[1080],['no-right-left-or-u-turn'],[1430.6066],[344.05005],[1469.2645],[385.421]
11225,b3_V9B6FM4KgIWKVXsegZw_3116_aug,[1920],[1080],['no-right-left-or-u-turn'],[707.7514],[495.09128],[751.3207],[548.49963]
11226,b3_V9B6FM4KgIWKVXsegZw_4283_aug,[1920],[1080],['no-right-left-or-u-turn'],[408.99606],[354.14197],[459.73456],[399.9616]
11227,b3_V9B6FM4KgIWKVXsegZw_4284_aug,[1920],[1080],['no-right-left-or-u-turn'],[1416.3667],[529.95074],[1429.5245],[565.079]
11228,b3_V9B6FM4KgIWKVXsegZw_781_aug,[1920],[1080],['no-right-left-or-u-turn'],[1444.0482],[701.20874],[1487.0742],[752.4026]
11229,b3_V9B6FM4KgIWKVXsegZw_782_aug,[1920],[1080],['no-right-left-or-u-turn'],[1836.3777],[589.6581],[1877.1327],[630.20575]
11230,b3_V9B6FM4KgIWKVXsegZw_783_aug,[1920],[1080],['no-right-left-or-u-turn'],[1871.6028],[521.51154],[1898.213],[565.01404]
11231,b3zxvNWbDlqiJ0mhadOJJQ_2372_aug,[2592],[1944],['no-entry'],[1209.2246],[365.9201],[1402.2987],[594.6253]
11232,b3zxvNWbDlqiJ0mhadOJJQ_3813_aug,[2592],[1944],['no-entry'],[1326.1637],[400.52145],[1554.2079],[621.8125]
11233,b3zxvNWbDlqiJ0mhadOJJQ_931_aug,[2592],[1944],['no-entry'],[650.79315],[-225.87494],[847.2062],[9.298487]
11234,b49kEFKw-6i0M9Xg3flA_w_1108_aug,[4160],[3120],['no-stopping-no-parking'],[4401.7617],[214.18694],[4753.8286],[541.61346]
11235,b49kEFKw-6i0M9Xg3flA_w_4554_aug,[4160],[3120],['no-stopping-no-parking'],[918.87506],[357.9562],[1213.062],[670.1184]
11236,b4Z2F4uVbOWYiiinKRGgcQ_1199_aug,[4032],[3024],['no-right-left-or-u-turn'],[2123.778],[1427.9233],[2154.745],[1453.9868]
11237,b4Z2F4uVbOWYiiinKRGgcQ_2366_aug,[4032],[3024],['no-right-left-or-u-turn'],[1137.803],[1554.309],[1162.6597],[1580.8229]
11238,b4Z2F4uVbOWYiiinKRGgcQ_32_aug,[4032],[3024],['no-right-left-or-u-turn'],[2838.261],[2207.3726],[2865.2517],[2232.6]
11239,b4Z2F4uVbOWYiiinKRGgcQ_3533_aug,[4032],[3024],['no-right-left-or-u-turn'],[891.5132],[1729.8475],[921.36053],[1766.37]
11240,b5Dc0K-O50T2UIYs7WVc8g_1951_aug,[3264],[1836],['no-right-left-or-u-turn'],[1928.0121],[1025.5417],[1971.057],[1063.0635]
11241,b5Dc0K-O50T2UIYs7WVc8g_4285_aug,[3264],[1836],['no-right-left-or-u-turn'],[1362.003],[1252.566],[1401.2997],[1298.4415]
11242,b60kPOWQMk68l67rvTB1bA_1752_aug,[2000],[1500],['no-stopping-no-parking'],[999.29016],[547.45337],[1035.6248],[588.27814]
11243,b60kPOWQMk68l67rvTB1bA_29_aug,[2000],[1500],['no-stopping-no-parking'],[1035.484],[370.7884],[1068.108],[411.0898]
11244,b60kPOWQMk68l67rvTB1bA_3475_aug,[2000],[1500],['no-stopping-no-parking'],[1152.5569],[469.09412],[1191.6798],[498.0453]
11245,b6r3vRz54aph55BOFN46gg_2373_aug,[8000],[4000],['no-entry'],[4185.0474],[2586.2856],[4208.162],[2612.7021]
11246,b6r3vRz54aph55BOFN46gg_3814_aug,[8000],[4000],['no-entry'],[3346.1438],[1392.6473],[3363.3733],[1416.3934]
11247,b6r3vRz54aph55BOFN46gg_932_aug,[8000],[4000],['no-entry'],[3519.3384],[2296.954],[3541.605],[2322.2026]
11248,b7ZspwtHG0SKWQ42dEO7QA_2374_aug,[3840],[2160],['no-entry'],[2207.253],[1723.0802],[2225.475],[1756.9419]
11249,b7ZspwtHG0SKWQ42dEO7QA_3815_aug,[3840],[2160],['no-entry'],[3044.817],[1168.641],[3065.3328],[1201.8816]
11250,b7ZspwtHG0SKWQ42dEO7QA_933_aug,[3840],[2160],['no-entry'],[1833.6211],[1936.4081],[1857.7672],[1973.506]
11251,b7b9SpWvj_sTvZOb42u-lQ_1106_aug,[4032],[3024],['no-stopping-no-parking'],[2272.768],[1542.0934],[2330.6985],[1590.4512]
11252,b7b9SpWvj_sTvZOb42u-lQ_1107_aug,[4032],[3024],['no-stopping-no-parking'],[1504.5269],[2130.1748],[1539.6945],[2163.4124]
11253,b7b9SpWvj_sTvZOb42u-lQ_2829_aug,[4032],[3024],['no-stopping-no-parking'],[1242.4995],[2230.5664],[1284.2079],[2280.874]
11254,b7b9SpWvj_sTvZOb42u-lQ_2830_aug,[4032],[3024],['no-stopping-no-parking'],[2958.9138],[2004.6251],[2990.1924],[2034.279]
11255,b7b9SpWvj_sTvZOb42u-lQ_4552_aug,[4032],[3024],['no-stopping-no-parking'],[3024.684],[1284.5999],[3066.3835],[1327.6978]
11256,b7b9SpWvj_sTvZOb42u-lQ_4553_aug,[4032],[3024],['no-stopping-no-parking'],[1224.1534],[1651.8582],[1260.7474],[1685.4668]
11257,b8RltNzc_T1WOl0vQrIJDA_2198_aug,[4160],[3120],['other'],[1023.55133],[1441.5776],[1048.8096],[1469.6072]
11258,b8RltNzc_T1WOl0vQrIJDA_3496_aug,[4160],[3120],['other'],[600.20374],[2405.006],[627.3047],[2432.0002]
11259,b8RltNzc_T1WOl0vQrIJDA_900_aug,[4160],[3120],['other'],[1221.5059],[1496.7697],[1252.2004],[1529.8909]
11260,bADwXPhPLSKWHeJoAts0_g_2200_aug,[4032],[3024],['other'],[1923.0281],[1102.0879],[2042.7242],[1229.4813]
11261,bADwXPhPLSKWHeJoAts0_g_3498_aug,[4032],[3024],['other'],[2224.4258],[1187.3083],[2339.9087],[1334.4067]
11262,bADwXPhPLSKWHeJoAts0_g_902_aug,[4032],[3024],['other'],[884.1675],[1405.4185],[1042.4282],[1567.5972]
11263,bApnH68qOBf8S9O0krALQA_2375_aug,[4032],[3024],['no-entry'],[1613.6984],[1263.6744],[1644.3672],[1298.1865]
11264,bApnH68qOBf8S9O0krALQA_3816_aug,[4032],[3024],['no-entry'],[2465.0024],[1102.618],[2498.6086],[1136.8575]
11265,bApnH68qOBf8S9O0krALQA_934_aug,[4032],[3024],['no-entry'],[2333.545],[1190.6089],[2369.9016],[1221.3259]
11266,bAt8dgy4op9ckbdXlxjd7g_2376_aug,[3840],[2880],['no-entry'],[1176.9576],[1176.7322],[1212.0939],[1209.0265]
11267,bAt8dgy4op9ckbdXlxjd7g_3817_aug,[3840],[2880],['no-entry'],[2817.7734],[2251.2642],[2848.9185],[2290.3354]
11268,bAt8dgy4op9ckbdXlxjd7g_935_aug,[3840],[2880],['no-entry'],[1074.604],[1360.9454],[1098.9327],[1391.6268]
11269,bAv0gTQ_taskhiZ5jMZBYQ_1109_aug,[3264],[2448],['no-stopping-no-parking'],[2423.7292],[-73.15261],[2506.3247],[75.61517]
11270,bAv0gTQ_taskhiZ5jMZBYQ_1110_aug,[3264],[2448],['no-stopping-no-parking'],[1700.8468],[173.72888],[1775.7238],[285.40237]
11271,bAv0gTQ_taskhiZ5jMZBYQ_2833_aug,[3264],[2448],['no-stopping-no-parking'],[1489.2552],[761.3419],[1555.767],[878.01324]
11272,bAv0gTQ_taskhiZ5jMZBYQ_4556_aug,[3264],[2448],['no-stopping-no-parking'],[1810.0128],[473.1522],[1881.9734],[582.5124]
11273,bDiuUZhl7NUvqFmu1r38lA_2210_aug,[4032],[3016],['other'],[3996.5122],[1504.6249],[4160.8174],[1626.9147]
11274,bDiuUZhl7NUvqFmu1r38lA_2211_aug,[4032],[3016],['other'],[348.8803],[1614.1648],[488.3436],[1765.674]
11275,bDiuUZhl7NUvqFmu1r38lA_3508_aug,[4032],[3016],['other'],[3851.49],[1606.3009],[4007.2166],[1704.2968]
11276,bDiuUZhl7NUvqFmu1r38lA_3509_aug,[4032],[3016],['other'],[888.72064],[1728.223],[1007.6644],[1879.1019]
11277,bDiuUZhl7NUvqFmu1r38lA_912_aug,[4032],[3016],['other'],[822.56525],[1276.2101],[960.938],[1439.7758]
11278,bDiuUZhl7NUvqFmu1r38lA_913_aug,[4032],[3016],['other'],[1145.1239],[1535.5481],[1277.2458],[1685.4122]
11279,bEHkv9gRf8vTVzIw2s6zjA_1952_aug,[1920],[1080],['no-right-left-or-u-turn'],[939.1476],[900.59924],[963.22266],[920.15027]
11280,bEHkv9gRf8vTVzIw2s6zjA_2378_aug,[1920],[1080],['no-entry'],[1182.3019],[746.0755],[1199.7224],[762.4361]
11281,bEHkv9gRf8vTVzIw2s6zjA_3119_aug,[1920],[1080],['no-right-left-or-u-turn'],[1250.0021],[775.9258],[1273.1659],[803.7268]
11282,bEHkv9gRf8vTVzIw2s6zjA_3819_aug,[1920],[1080],['no-entry'],[985.6806],[654.2825],[1001.04126],[671.61066]
11283,bEHkv9gRf8vTVzIw2s6zjA_785_aug,[1920],[1080],['no-right-left-or-u-turn'],[943.5488],[985.0323],[968.65985],[1009.4912]
11284,bEHkv9gRf8vTVzIw2s6zjA_937_aug,[1920],[1080],['no-entry'],[850.30444],[668.85297],[868.74457],[687.95447]
11285,bEcYZJsr49ziSJTLUEZzcA_2377_aug,[3984],[2988],['no-entry'],[543.8873],[1577.8651],[621.19336],[1670.3971]
11286,bEcYZJsr49ziSJTLUEZzcA_3818_aug,[3984],[2988],['no-entry'],[-20.705564],[547.4279],[48.024906],[627.43634]
11287,bEcYZJsr49ziSJTLUEZzcA_936_aug,[3984],[2988],['no-entry'],[1065.7751],[673.1315],[1151.2283],[752.79987]
11288,bEhcQPyvY2PXkofPw6LIFQ_2201_aug,[3264],[2448],['other'],[2165.3308],[1200.7714],[2213.251],[1308.2175]
11289,bEhcQPyvY2PXkofPw6LIFQ_903_aug,[3264],[2448],['other'],[696.08997],[1000.52875],[744.01495],[1112.1658]
11290,bGHORhzB8k0D4m6mm7MOPg_1123_aug,[3648],[2736],['no-stopping-no-parking'],[2429.063],[910.23083],[2880.3599],[1319.7544]
11291,bGHORhzB8k0D4m6mm7MOPg_2846_aug,[3648],[2736],['no-stopping-no-parking'],[788.52435],[1221.965],[1106.359],[1523.0286]
11292,bGHORhzB8k0D4m6mm7MOPg_4569_aug,[3648],[2736],['no-stopping-no-parking'],[1006.1409],[53.479736],[1336.0059],[418.48477]
11293,bGT_Ht320S09w38EnMwVMg_2199_aug,[3264],[2448],['other'],[1749.8013],[904.49255],[1797.2278],[947.3096]
11294,bGT_Ht320S09w38EnMwVMg_3497_aug,[3264],[2448],['other'],[1406.3219],[1400.8892],[1451.3215],[1443.0066]
11295,bGT_Ht320S09w38EnMwVMg_901_aug,[3264],[2448],['other'],[1563.7528],[1010.93896],[1619.2174],[1057.3672]
11296,bIDhQ5Cq5fQiLdbmWIVFOw_1124_aug,[4032],[3024],['no-stopping-no-parking'],[3144.2917],[1421.4147],[3234.2737],[1499.7236]
11297,bIDhQ5Cq5fQiLdbmWIVFOw_2847_aug,[4032],[3024],['no-stopping-no-parking'],[2001.699],[1068.6305],[2104.4492],[1169.3301]
11298,bNzrGwDdd7X9suUe6cvUtg_1126_aug,[4608],[3456],['no-stopping-no-parking'],[1280.0089],[1645.0405],[1325.8525],[1693.3357]
11299,bNzrGwDdd7X9suUe6cvUtg_4572_aug,[4608],[3456],['no-stopping-no-parking'],[1236.5718],[1638.1868],[1279.7522],[1682.3625]
11300,bP3YPLiPhAUAqBJnFvnY4g_2379_aug,[4032],[3024],['no-entry'],[1296.3945],[1287.9387],[1332.0016],[1324.5048]
11301,bP3YPLiPhAUAqBJnFvnY4g_3820_aug,[4032],[3024],['no-entry'],[920.02075],[1990.0323],[952.3568],[2028.634]
11302,bP3YPLiPhAUAqBJnFvnY4g_938_aug,[4032],[3024],['no-entry'],[394.11624],[1895.0096],[431.0804],[1935.8984]
11303,bPMQph18mm3Y1RFaON6RlA_1956_aug,[4032],[3024],['no-right-left-or-u-turn'],[1318.6395],[963.2855],[1379.137],[1021.44073]
11304,bPMQph18mm3Y1RFaON6RlA_3123_aug,[4032],[3024],['no-right-left-or-u-turn'],[1844.9844],[1787.3246],[1901.4944],[1843.1329]
11305,bPMQph18mm3Y1RFaON6RlA_4290_aug,[4032],[3024],['no-right-left-or-u-turn'],[1425.9636],[1256.1522],[1474.6267],[1310.9874]
11306,bPMQph18mm3Y1RFaON6RlA_789_aug,[4032],[3024],['no-right-left-or-u-turn'],[2700.1135],[785.9331],[2760.2585],[837.904]
11307,bRLP8zEHB8WniNOUN8q_Mg_1953_aug,[1920],[1080],['no-right-left-or-u-turn'],[-167.39127],[572.48413],[-152.38522],[593.379]
11308,bRLP8zEHB8WniNOUN8q_Mg_4287_aug,[1920],[1080],['no-right-left-or-u-turn'],[1456.7593],[655.74475],[1472.4929],[676.78125]
11309,bRLP8zEHB8WniNOUN8q_Mg_786_aug,[1920],[1080],['no-right-left-or-u-turn'],[517.5865],[634.04803],[535.6443],[659.07574]
11310,bTDdL8AXuZFxSoJvMUFjaA_2205_aug,[3264],[2448],['other'],[1644.3762],[996.43475],[1810.2162],[1179.8998]
11311,bTDdL8AXuZFxSoJvMUFjaA_2206_aug,[3264],[2448],['other'],[1814.5778],[1693.9651],[1863.0375],[1739.7505]
11312,bTDdL8AXuZFxSoJvMUFjaA_3503_aug,[3264],[2448],['other'],[1066.6532],[966.9068],[1205.1392],[1136.492]
11313,bTDdL8AXuZFxSoJvMUFjaA_3504_aug,[3264],[2448],['other'],[1690.895],[1745.0145],[1735.3007],[1785.5145]
11314,bTDdL8AXuZFxSoJvMUFjaA_907_aug,[3264],[2448],['other'],[1156.9071],[1488.9178],[1280.7018],[1619.0967]
11315,bTDdL8AXuZFxSoJvMUFjaA_908_aug,[3264],[2448],['other'],[1599.3864],[1729.1614],[1640.3536],[1771.7811]
11316,bTHAv07awTWK5H9UR3TNrg_29_aug,[4032],[3024],['no-entry'],[1710.8635],[1587.9231],[1738.0741],[1641.5707]
11317,bV2TgUCtCECMMnhZsuhw6w_1113_aug,[1280],[720],['no-stopping-no-parking'],[804.804],[228.26868],[847.80975],[278.68625]
11318,bV2TgUCtCECMMnhZsuhw6w_2836_aug,[1280],[720],['no-stopping-no-parking'],[624.52313],[313.2475],[669.3229],[353.66232]
11319,bV2TgUCtCECMMnhZsuhw6w_4559_aug,[1280],[720],['no-stopping-no-parking'],[547.5098],[254.95886],[588.5716],[299.9025]
11320,bW13C4g429nJ00_4k3rvpg_1114_aug,[2592],[1552],['no-stopping-no-parking'],[1708.4951],[1003.96277],[1730.8243],[1024.6223]
11321,bW13C4g429nJ00_4k3rvpg_2837_aug,[2592],[1552],['no-stopping-no-parking'],[332.4344],[651.4376],[357.0765],[672.2251]
11322,bW13C4g429nJ00_4k3rvpg_4560_aug,[2592],[1552],['no-stopping-no-parking'],[1763.3658],[1174.959],[1787.949],[1202.0894]
11323,bWEPSSkR6oPaVCmVLRlShA_108_aug,[1920],[1080],['no-right-left-or-u-turn'],[952.3191],[561.541],[986.6967],[619.6442]
11324,bWEPSSkR6oPaVCmVLRlShA_109_aug,[1920],[1080],['no-right-left-or-u-turn'],[25.811953],[661.8308],[50.482647],[685.31067]
11325,bWEPSSkR6oPaVCmVLRlShA_111_aug,[1920],[1080],['no-right-left-or-u-turn'],[323.68115],[426.9306],[353.29794],[461.5677]
11326,bWEPSSkR6oPaVCmVLRlShA_1278_aug,[1920],[1080],['no-right-left-or-u-turn'],[1404.2413],[412.4228],[1425.6283],[450.60696]
11327,bWEPSSkR6oPaVCmVLRlShA_2442_aug,[1920],[1080],['no-right-left-or-u-turn'],[1590.057],[356.26178],[1630.3312],[398.3908]
11328,bWEPSSkR6oPaVCmVLRlShA_2443_aug,[1920],[1080],['no-right-left-or-u-turn'],[1.9269751],[606.61615],[27.034985],[635.5945]
11329,bWEPSSkR6oPaVCmVLRlShA_2445_aug,[1920],[1080],['no-right-left-or-u-turn'],[2021.3112],[586.29034],[2047.2307],[622.76306]
11330,bWEPSSkR6oPaVCmVLRlShA_3609_aug,[1920],[1080],['no-right-left-or-u-turn'],[1544.9689],[598.50104],[1588.3893],[642.2816]
11331,bWEPSSkR6oPaVCmVLRlShA_3610_aug,[1920],[1080],['no-right-left-or-u-turn'],[371.64496],[886.05853],[400.70297],[919.33093]
11332,bWEPSSkR6oPaVCmVLRlShA_3611_aug,[1920],[1080],['no-right-left-or-u-turn'],[-205.85358],[774.84296],[-183.73544],[797.1218]
